,Date,Stock_Close,Stock_Sum,Stock_Ratio,Stock_Start,Stock_High,Stock_Low,Stock_Vol,Stock_Money,Stock_Market,label
4436,2021-06-30,80700.0,-300.0,-0.37,81100.0,81400.0,80700.0,13288643.0,1080000000000.0,482000000000000.0,0.0
4437,2021-07-01,80100.0,-600.0,-0.74,80500.0,80600.0,80000.0,13382882.0,1070000000000.0,478000000000000.0,0.0
4438,2021-07-02,80000.0,-100.0,-0.12,80000.0,80400.0,79900.0,8753097.0,701000000000.0,478000000000000.0,1.0
4439,2021-07-06,81200.0,800.0,1.0,80600.0,81200.0,80500.0,12131651.0,983000000000.0,485000000000000.0,0.0
4440,2021-07-07,80800.0,-400.0,-0.49,81200.0,81300.0,80300.0,15992202.0,1290000000000.0,482000000000000.0,0.0
4441,2021-07-08,79900.0,-900.0,-1.11,81100.0,81200.0,79900.0,16660998.0,1340000000000.0,477000000000000.0,0.0
4442,2021-07-09,79400.0,-500.0,-0.63,79600.0,79800.0,79000.0,22720577.0,1800000000000.0,474000000000000.0,1.0
4443,2021-07-12,79700.0,300.0,0.38,79900.0,80000.0,79500.0,9768108.0,779000000000.0,476000000000000.0,1.0
4444,2021-07-13,79800.0,100.0,0.13,80000.0,80200.0,79800.0,9863450.0,789000000000.0,476000000000000.0,0.0
4445,2021-07-14,79500.0,-300.0,-0.38,79400.0,79600.0,79100.0,11575636.0,919000000000.0,475000000000000.0,1.0
4446,2021-07-15,80600.0,1100.0,1.38,79800.0,80600.0,79500.0,13766279.0,1100000000000.0,481000000000000.0,0.0
4447,2021-07-16,79800.0,-800.0,-0.99,80100.0,80100.0,79500.0,10859399.0,866000000000.0,476000000000000.0,0.0
4448,2021-07-19,79000.0,-800.0,-1.0,79100.0,79200.0,78800.0,13155414.0,1040000000000.0,472000000000000.0,0.0
4449,2021-07-20,79000.0,0.0,0.0,78500.0,79000.0,78400.0,12456646.0,980000000000.0,472000000000000.0,0.0
4450,2021-07-21,78500.0,-500.0,-0.63,79000.0,79100.0,78500.0,12355296.0,971000000000.0,469000000000000.0,1.0
4451,2021-07-22,79700.0,1200.0,1.53,79000.0,79800.0,78900.0,12618790.0,1000000000000.0,476000000000000.0,0.0
4452,2021-07-23,79300.0,-400.0,-0.5,79700.0,79900.0,79200.0,9098910.0,723000000000.0,473000000000000.0,0.0
4453,2021-07-26,78800.0,-500.0,-0.63,79400.0,79500.0,78800.0,10040975.0,793000000000.0,470000000000000.0,0.0
4454,2021-07-27,78500.0,-300.0,-0.38,79200.0,79400.0,78500.0,11427693.0,901000000000.0,469000000000000.0,1.0
4455,2021-07-28,79200.0,700.0,0.89,78300.0,79200.0,78100.0,12743417.0,1000000000000.0,473000000000000.0,0.0
4456,2021-07-29,79000.0,-200.0,-0.25,78800.0,79400.0,78800.0,14360453.0,1130000000000.0,472000000000000.0,0.0
4457,2021-07-30,78500.0,-500.0,-0.63,78900.0,78900.0,78500.0,13823411.0,1090000000000.0,469000000000000.0,1.0
4458,2021-08-02,79300.0,800.0,1.02,79200.0,79500.0,78700.0,11739124.0,929000000000.0,473000000000000.0,1.0
4459,2021-08-03,81400.0,2100.0,2.65,79400.0,81400.0,79300.0,24339360.0,1970000000000.0,486000000000000.0,1.0
4460,2021-08-04,82900.0,1500.0,1.84,82200.0,83100.0,81800.0,25642368.0,2120000000000.0,495000000000000.0,0.0
4461,2021-08-05,82100.0,-800.0,-0.97,83300.0,83300.0,82000.0,18485469.0,1530000000000.0,490000000000000.0,0.0
4462,2021-08-06,81500.0,-600.0,-0.73,81900.0,82500.0,81300.0,13342623.0,1090000000000.0,487000000000000.0,0.0
4463,2021-08-09,81500.0,0.0,0.0,81500.0,82300.0,80900.0,15522581.0,1270000000000.0,487000000000000.0,0.0
4464,2021-08-10,80200.0,-1300.0,-1.6,82300.0,82400.0,80100.0,20362639.0,1640000000000.0,479000000000000.0,0.0
4465,2021-08-11,78500.0,-1700.0,-2.12,79600.0,79800.0,78500.0,30241137.0,2390000000000.0,469000000000000.0,0.0
4466,2021-08-12,77000.0,-1500.0,-1.91,77100.0,78200.0,76900.0,42365223.0,3280000000000.0,460000000000000.0,0.0
4467,2021-08-13,74400.0,-2600.0,-3.38,75800.0,76000.0,74100.0,61270643.0,4580000000000.0,444000000000000.0,0.0
4468,2021-08-17,74200.0,-200.0,-0.27,74000.0,75100.0,74000.0,30944847.0,2300000000000.0,443000000000000.0,0.0
4469,2021-08-18,73900.0,-300.0,-0.4,73900.0,74600.0,73100.0,29192631.0,2160000000000.0,441000000000000.0,0.0
4470,2021-08-19,73100.0,-800.0,-1.08,73500.0,74400.0,73100.0,22166298.0,1630000000000.0,436000000000000.0,0.0
4471,2021-08-20,72700.0,-400.0,-0.55,73500.0,73900.0,72500.0,22364803.0,1630000000000.0,434000000000000.0,1.0
4472,2021-08-23,73300.0,600.0,0.83,73300.0,74000.0,73000.0,19384648.0,1420000000000.0,438000000000000.0,1.0
4473,2021-08-24,75600.0,2300.0,3.14,73900.0,75700.0,73900.0,21016913.0,1570000000000.0,451000000000000.0,1.0
4474,2021-08-25,75700.0,100.0,0.13,76200.0,76600.0,74900.0,22319664.0,1690000000000.0,452000000000000.0,0.0
4475,2021-08-26,74600.0,-1100.0,-1.45,76100.0,76200.0,74600.0,16671494.0,1250000000000.0,445000000000000.0,0.0
4476,2021-08-27,74300.0,-300.0,-0.4,74300.0,75000.0,73800.0,15172748.0,1130000000000.0,444000000000000.0,1.0
4477,2021-08-30,74600.0,300.0,0.4,75400.0,75500.0,74200.0,12686999.0,946000000000.0,445000000000000.0,1.0
4478,2021-08-31,76700.0,2100.0,2.82,74900.0,76700.0,74300.0,24630370.0,1860000000000.0,458000000000000.0,1.0
4479,2021-09-01,76800.0,100.0,0.13,76700.0,77100.0,75900.0,16114775.0,1230000000000.0,458000000000000.0,0.0
4480,2021-09-02,76000.0,-800.0,-1.04,76800.0,76800.0,75700.0,15347486.0,1170000000000.0,454000000000000.0,1.0
4481,2021-09-03,76600.0,600.0,0.79,76400.0,76700.0,76000.0,12096419.0,925000000000.0,457000000000000.0,0.0
4482,2021-09-07,76100.0,-1200.0,-1.55,77100.0,77100.0,75900.0,13239401.0,1010000000000.0,454000000000000.0,1.0
4483,2021-09-08,76300.0,200.0,0.26,76000.0,76400.0,75600.0,11798147.0,898000000000.0,455000000000000.0,0.0
4484,2021-09-09,75300.0,-1000.0,-1.31,76400.0,76600.0,75000.0,17600770.0,1330000000000.0,450000000000000.0,0.0
4485,2021-09-10,75300.0,0.0,0.0,75300.0,75600.0,74800.0,10103212.0,760000000000.0,450000000000000.0,1.0
4486,2021-09-13,76300.0,1000.0,1.33,75200.0,76300.0,75100.0,11397775.0,865000000000.0,455000000000000.0,1.0
4487,2021-09-14,76600.0,300.0,0.39,77100.0,77700.0,76600.0,18167057.0,1400000000000.0,457000000000000.0,1.0
4488,2021-09-15,77000.0,400.0,0.52,77400.0,77400.0,76400.0,12829128.0,988000000000.0,460000000000000.0,0.0
4489,2021-09-16,76100.0,-900.0,-1.17,77300.0,77400.0,76100.0,13067622.0,1000000000000.0,454000000000000.0,1.0
4490,2021-09-17,77200.0,1100.0,1.45,76300.0,77200.0,75900.0,16289502.0,1250000000000.0,461000000000000.0,1.0
4491,2021-09-23,77400.0,200.0,0.26,77500.0,77600.0,76800.0,17055590.0,1320000000000.0,462000000000000.0,0.0
4492,2021-09-24,77300.0,-100.0,-0.13,77600.0,77700.0,77100.0,12247274.0,947000000000.0,461000000000000.0,1.0
4493,2021-09-27,77700.0,400.0,0.52,77300.0,77700.0,77000.0,11699798.0,907000000000.0,464000000000000.0,0.0
4494,2021-09-28,76300.0,-1400.0,-1.8,77700.0,77800.0,76200.0,15406382.0,1180000000000.0,455000000000000.0,0.0
4495,2021-09-29,74100.0,-2200.0,-2.88,74800.0,75300.0,73800.0,23992458.0,1780000000000.0,442000000000000.0,0.0
4496,2021-09-30,74100.0,0.0,0.0,74300.0,74800.0,73700.0,19919361.0,1480000000000.0,442000000000000.0,0.0
4497,2021-10-01,73200.0,-900.0,-1.21,73900.0,74000.0,72900.0,15803395.0,1160000000000.0,437000000000000.0,0.0
4498,2021-10-05,72200.0,-1000.0,-1.37,73000.0,73000.0,71400.0,24013921.0,1730000000000.0,431000000000000.0,0.0
4499,2021-10-06,71300.0,-900.0,-1.25,72600.0,72800.0,71200.0,18956962.0,1360000000000.0,426000000000000.0,1.0
4500,2021-10-07,71600.0,300.0,0.42,71600.0,72100.0,71300.0,13683532.0,982000000000.0,427000000000000.0,0.0
4501,2021-10-08,71500.0,-100.0,-0.14,72300.0,72400.0,71500.0,14043287.0,1010000000000.0,427000000000000.0,0.0
4502,2021-10-12,69000.0,-2500.0,-3.5,70700.0,70900.0,68700.0,31001484.0,2150000000000.0,412000000000000.0,0.0
4503,2021-10-13,68800.0,-200.0,-0.29,68700.0,69600.0,68300.0,24172015.0,1670000000000.0,411000000000000.0,1.0
4504,2021-10-14,69400.0,600.0,0.87,69000.0,69800.0,68800.0,19520641.0,1350000000000.0,414000000000000.0,1.0
4505,2021-10-15,70100.0,700.0,1.01,70200.0,71000.0,70000.0,18051612.0,1270000000000.0,418000000000000.0,1.0
4506,2021-10-18,70200.0,100.0,0.14,70200.0,70300.0,69200.0,13486391.0,942000000000.0,419000000000000.0,1.0
4507,2021-10-19,70600.0,400.0,0.57,70800.0,71000.0,70400.0,9507991.0,672000000000.0,421000000000000.0,0.0
4508,2021-10-20,70300.0,-300.0,-0.42,70700.0,71000.0,70200.0,10151638.0,716000000000.0,420000000000000.0,0.0
4509,2021-10-21,70200.0,-100.0,-0.14,70300.0,70600.0,70000.0,10891094.0,766000000000.0,419000000000000.0,1.0
4510,2021-10-22,70400.0,200.0,0.28,70000.0,70700.0,70000.0,8395448.0,591000000000.0,420000000000000.0,0.0
4511,2021-10-25,70200.0,-200.0,-0.28,69900.0,70600.0,69500.0,10029621.0,703000000000.0,419000000000000.0,1.0
4512,2021-10-26,71100.0,900.0,1.28,70600.0,71500.0,70400.0,10528252.0,746000000000.0,424000000000000.0,0.0
4513,2021-10-27,70100.0,-1000.0,-1.41,71000.0,71000.0,70000.0,10295316.0,723000000000.0,418000000000000.0,1.0
4514,2021-10-28,70700.0,600.0,0.86,69500.0,72200.0,69500.0,20644902.0,1460000000000.0,422000000000000.0,0.0
4515,2021-10-29,69800.0,-900.0,-1.27,71200.0,71600.0,69700.0,17016151.0,1200000000000.0,417000000000000.0,1.0
4516,2021-11-01,69900.0,100.0,0.14,70200.0,70600.0,69900.0,11503729.0,808000000000.0,417000000000000.0,1.0
4517,2021-11-02,71500.0,1600.0,2.29,70800.0,72200.0,70700.0,16812570.0,1200000000000.0,427000000000000.0,0.0
4518,2021-11-03,70400.0,-1100.0,-1.54,71700.0,71700.0,70100.0,12770428.0,902000000000.0,420000000000000.0,1.0
4519,2021-11-04,70600.0,200.0,0.28,71200.0,71600.0,70500.0,11818987.0,840000000000.0,421000000000000.0,0.0
4520,2021-11-05,70200.0,-400.0,-0.57,71600.0,71600.0,70200.0,12667743.0,894000000000.0,419000000000000.0,1.0
4521,2021-11-08,70600.0,400.0,0.57,70400.0,70600.0,69800.0,11121981.0,781000000000.0,421000000000000.0,0.0
4522,2021-11-09,70500.0,-100.0,-0.14,70300.0,71000.0,70100.0,11159589.0,786000000000.0,421000000000000.0,0.0
4523,2021-11-10,70200.0,-300.0,-0.43,70300.0,70900.0,70200.0,9422009.0,664000000000.0,419000000000000.0,0.0
4524,2021-11-11,69900.0,-300.0,-0.43,69900.0,70000.0,69600.0,11489122.0,802000000000.0,417000000000000.0,1.0
4525,2021-11-12,70600.0,700.0,1.0,70200.0,70900.0,69900.0,10087450.0,711000000000.0,421000000000000.0,1.0
4526,2021-11-15,71400.0,800.0,1.13,71700.0,71900.0,70900.0,12420710.0,889000000000.0,426000000000000.0,0.0
4527,2021-11-16,71300.0,-100.0,-0.14,71500.0,72000.0,71300.0,10919239.0,782000000000.0,426000000000000.0,0.0
4528,2021-11-17,70700.0,-600.0,-0.84,71300.0,71600.0,70600.0,11027606.0,783000000000.0,422000000000000.0,0.0
4529,2021-11-18,70200.0,-500.0,-0.71,70700.0,71000.0,70200.0,10144957.0,715000000000.0,419000000000000.0,1.0
4530,2021-11-19,71200.0,1000.0,1.42,70400.0,71400.0,70100.0,11954728.0,845000000000.0,425000000000000.0,1.0
4531,2021-11-22,74900.0,3700.0,5.2,73300.0,75200.0,73000.0,27506623.0,2050000000000.0,447000000000000.0,1.0
4532,2021-11-23,75300.0,400.0,0.53,76000.0,76000.0,74500.0,22029195.0,1660000000000.0,450000000000000.0,0.0
4533,2021-11-24,74800.0,-500.0,-0.66,76000.0,76200.0,74100.0,15652305.0,1170000000000.0,447000000000000.0,0.0
4534,2021-11-26,72300.0,-1400.0,-1.9,73500.0,74100.0,72000.0,13002242.0,944000000000.0,432000000000000.0,0.0
4535,2021-11-29,72300.0,0.0,0.0,71700.0,73000.0,71400.0,16682559.0,1210000000000.0,432000000000000.0,0.0
4536,2021-11-30,71300.0,-1000.0,-1.38,73200.0,73900.0,70500.0,30364841.0,2180000000000.0,426000000000000.0,1.0
4537,2021-12-01,74400.0,3100.0,4.35,72000.0,74800.0,71600.0,21954856.0,1610000000000.0,444000000000000.0,1.0
4538,2021-12-02,75800.0,1400.0,1.88,73900.0,75800.0,73800.0,23652940.0,1780000000000.0,453000000000000.0,0.0
4539,2021-12-03,75600.0,-200.0,-0.26,75600.0,76000.0,74100.0,18330240.0,1380000000000.0,451000000000000.0,1.0
4540,2021-12-06,76300.0,700.0,0.93,75100.0,76700.0,74900.0,16391250.0,1250000000000.0,455000000000000.0,1.0
4541,2021-12-07,77400.0,1100.0,1.44,76100.0,77700.0,75600.0,19232453.0,1480000000000.0,462000000000000.0,0.0
4542,2021-12-08,77400.0,0.0,0.0,78300.0,78600.0,77100.0,21558340.0,1660000000000.0,462000000000000.0,1.0
4543,2021-12-09,78200.0,800.0,1.03,77400.0,78200.0,77000.0,21604528.0,1680000000000.0,467000000000000.0,0.0
4544,2021-12-10,76900.0,-1300.0,-1.66,77400.0,77600.0,76800.0,9155219.0,706000000000.0,459000000000000.0,0.0
4545,2021-12-13,76800.0,-100.0,-0.13,77200.0,78300.0,76500.0,15038750.0,1160000000000.0,458000000000000.0,1.0
4546,2021-12-14,77000.0,200.0,0.26,76500.0,77200.0,76200.0,10976660.0,841000000000.0,460000000000000.0,1.0
4547,2021-12-15,77600.0,600.0,0.78,76400.0,77600.0,76300.0,9584939.0,739000000000.0,463000000000000.0,1.0
4548,2021-12-16,77800.0,200.0,0.26,78500.0,78500.0,77400.0,11996128.0,934000000000.0,464000000000000.0,1.0
4549,2021-12-17,78000.0,200.0,0.26,76800.0,78000.0,76800.0,13108479.0,1020000000000.0,466000000000000.0,0.0
4550,2021-12-20,77100.0,-900.0,-1.15,77600.0,77800.0,76800.0,11264375.0,870000000000.0,460000000000000.0,1.0
4551,2021-12-21,78100.0,1000.0,1.3,77900.0,78300.0,77500.0,14245298.0,1110000000000.0,466000000000000.0,1.0
4552,2021-12-22,79400.0,1300.0,1.66,78900.0,79400.0,78800.0,17105892.0,1350000000000.0,474000000000000.0,1.0
4553,2021-12-23,79900.0,500.0,0.63,79800.0,80000.0,79300.0,13577498.0,1080000000000.0,477000000000000.0,0.0
4554,2021-12-27,80200.0,-300.0,-0.37,80600.0,80600.0,79800.0,10783368.0,864000000000.0,479000000000000.0,1.0
4555,2021-12-28,80300.0,100.0,0.12,80200.0,80400.0,79700.0,18226325.0,1460000000000.0,479000000000000.0,0.0
4556,2021-12-29,78800.0,-1500.0,-1.87,80200.0,80200.0,78500.0,19794795.0,1570000000000.0,470000000000000.0,0.0
4557,2021-12-30,78300.0,-500.0,-0.63,78900.0,79500.0,78100.0,14236700.0,1120000000000.0,467000000000000.0,1.0
4558,2022-01-03,78600.0,300.0,0.38,79400.0,79800.0,78200.0,13502112.0,1070000000000.0,469000000000000.0,1.0
4559,2022-01-04,78700.0,100.0,0.13,78800.0,79200.0,78300.0,12427416.0,978000000000.0,470000000000000.0,0.0
4560,2022-01-05,77400.0,-1300.0,-1.65,78800.0,79000.0,76400.0,25470640.0,1970000000000.0,462000000000000.0,0.0
4561,2022-01-06,76900.0,-500.0,-0.65,76700.0,77600.0,76600.0,12931954.0,996000000000.0,459000000000000.0,1.0
4562,2022-01-07,78300.0,1400.0,1.82,78100.0,78400.0,77400.0,15163757.0,1180000000000.0,467000000000000.0,0.0
4563,2022-01-10,78000.0,-300.0,-0.38,78100.0,78100.0,77100.0,9947422.0,773000000000.0,466000000000000.0,1.0
4564,2022-01-11,78900.0,900.0,1.15,78400.0,79000.0,78000.0,13221123.0,1040000000000.0,471000000000000.0,0.0
4565,2022-01-12,78900.0,0.0,0.0,79500.0,79600.0,78600.0,11000502.0,869000000000.0,471000000000000.0,0.0
4566,2022-01-13,77900.0,-1000.0,-1.27,79300.0,79300.0,77900.0,13889401.0,1090000000000.0,465000000000000.0,0.0
4567,2022-01-14,77300.0,-600.0,-0.77,77700.0,78100.0,77100.0,10096725.0,782000000000.0,461000000000000.0,0.0
4568,2022-01-18,77000.0,-500.0,-0.65,77600.0,77800.0,76600.0,9592788.0,740000000000.0,460000000000000.0,0.0
4569,2022-01-19,76300.0,-700.0,-0.91,76500.0,76900.0,76100.0,10598290.0,810000000000.0,455000000000000.0,1.0
4570,2022-01-20,76500.0,200.0,0.26,76200.0,76700.0,75900.0,9708168.0,741000000000.0,457000000000000.0,0.0
4571,2022-01-21,75600.0,-900.0,-1.18,75800.0,75800.0,74700.0,15774888.0,1190000000000.0,451000000000000.0,0.0
4572,2022-01-24,75100.0,-500.0,-0.66,75400.0,75800.0,74700.0,13691134.0,1030000000000.0,448000000000000.0,0.0
4573,2022-01-25,74000.0,-1100.0,-1.46,74800.0,75000.0,73200.0,17766704.0,1310000000000.0,442000000000000.0,0.0
4574,2022-01-26,73300.0,-700.0,-0.95,73900.0,74400.0,73100.0,12976730.0,956000000000.0,438000000000000.0,0.0
4575,2022-01-27,71300.0,-2000.0,-2.73,73800.0,74000.0,71300.0,22274777.0,1600000000000.0,426000000000000.0,1.0
4576,2022-01-28,73300.0,2000.0,2.81,71300.0,73700.0,71200.0,21367447.0,1550000000000.0,438000000000000.0,0.0
4577,2022-02-03,73300.0,0.0,0.0,74900.0,74900.0,73300.0,17744721.0,1310000000000.0,438000000000000.0,1.0
4578,2022-02-04,74000.0,700.0,0.95,74300.0,74600.0,73400.0,12730034.0,941000000000.0,442000000000000.0,0.0
4579,2022-02-07,73000.0,-1000.0,-1.35,73500.0,73600.0,72400.0,14240838.0,1040000000000.0,436000000000000.0,1.0
4580,2022-02-08,73500.0,500.0,0.68,73800.0,74200.0,73000.0,11736666.0,864000000000.0,439000000000000.0,1.0
4581,2022-02-09,74700.0,1200.0,1.63,74300.0,74700.0,74000.0,9699122.0,722000000000.0,446000000000000.0,1.0
4582,2022-02-10,75400.0,700.0,0.94,75600.0,75800.0,74700.0,17746033.0,1340000000000.0,450000000000000.0,0.0
4583,2022-02-11,74900.0,-500.0,-0.66,75000.0,75500.0,74600.0,12205407.0,915000000000.0,447000000000000.0,0.0
4584,2022-02-14,73700.0,-1200.0,-1.6,74400.0,74500.0,73100.0,13993255.0,1030000000000.0,440000000000000.0,0.0
4585,2022-02-15,73700.0,0.0,0.0,74100.0,74200.0,73100.0,9320365.0,687000000000.0,440000000000000.0,1.0
4586,2022-02-16,74800.0,1100.0,1.49,74600.0,74900.0,74200.0,10767386.0,802000000000.0,447000000000000.0,1.0
4587,2022-02-17,75000.0,200.0,0.27,75000.0,75600.0,74500.0,13605382.0,1020000000000.0,448000000000000.0,0.0
4588,2022-02-18,74300.0,-700.0,-0.93,74600.0,74800.0,73700.0,10122226.0,752000000000.0,444000000000000.0,0.0
4589,2022-02-22,73400.0,-800.0,-1.08,73000.0,73400.0,72800.0,11692469.0,854000000000.0,438000000000000.0,0.0
4590,2022-02-23,73000.0,-400.0,-0.54,73800.0,73800.0,72800.0,10397964.0,760000000000.0,436000000000000.0,0.0
4591,2022-02-24,71500.0,-1500.0,-2.05,72300.0,72300.0,71300.0,15759283.0,1130000000000.0,427000000000000.0,1.0
4592,2022-02-25,71900.0,400.0,0.56,72100.0,72600.0,71900.0,13168484.0,951000000000.0,429000000000000.0,1.0
4593,2022-02-28,72100.0,200.0,0.28,71100.0,72100.0,71000.0,17781783.0,1270000000000.0,430000000000000.0,0.0
4594,2022-03-02,71700.0,-400.0,-0.55,72300.0,72400.0,71500.0,12481430.0,897000000000.0,428000000000000.0,1.0
4595,2022-03-03,72900.0,1200.0,1.67,72300.0,73100.0,72200.0,13232638.0,963000000000.0,435000000000000.0,0.0
4596,2022-03-04,71500.0,-1400.0,-1.92,72700.0,72700.0,71200.0,13409634.0,961000000000.0,427000000000000.0,0.0
4597,2022-03-07,70100.0,-1400.0,-1.96,70000.0,70600.0,69900.0,18617138.0,1310000000000.0,418000000000000.0,0.0
4598,2022-03-08,69500.0,-600.0,-0.86,68800.0,70000.0,68700.0,15828269.0,1100000000000.0,415000000000000.0,1.0
4599,2022-03-10,71200.0,1700.0,2.45,70800.0,71200.0,70500.0,21159248.0,1500000000000.0,425000000000000.0,0.0
4600,2022-03-11,70000.0,-1200.0,-1.69,70500.0,70700.0,69700.0,15787655.0,1110000000000.0,418000000000000.0,1.0
4601,2022-03-14,70200.0,200.0,0.29,70000.0,70200.0,69600.0,9040993.0,633000000000.0,419000000000000.0,0.0
4602,2022-03-15,69500.0,-700.0,-1.0,69800.0,70100.0,69500.0,10258562.0,716000000000.0,415000000000000.0,1.0
4603,2022-03-16,70400.0,900.0,1.29,70200.0,70500.0,69700.0,10175750.0,713000000000.0,420000000000000.0,1.0
4604,2022-03-17,71200.0,800.0,1.14,71200.0,71800.0,70900.0,17646315.0,1260000000000.0,425000000000000.0,0.0
4605,2022-03-18,70700.0,-500.0,-0.7,70600.0,70900.0,70200.0,14410038.0,1020000000000.0,422000000000000.0,0.0
4606,2022-03-21,69900.0,-800.0,-1.13,70900.0,71000.0,69900.0,11169002.0,784000000000.0,417000000000000.0,1.0
4607,2022-03-22,70300.0,400.0,0.57,69900.0,70500.0,69900.0,9402666.0,660000000000.0,420000000000000.0,1.0
4608,2022-03-23,70500.0,200.0,0.28,70600.0,71200.0,70300.0,12398025.0,876000000000.0,421000000000000.0,0.0
4609,2022-03-24,69800.0,-700.0,-0.99,69600.0,70300.0,69600.0,37943357.0,2630000000000.0,417000000000000.0,0.0
4610,2022-03-25,69800.0,0.0,0.0,70100.0,70200.0,69600.0,12986010.0,906000000000.0,417000000000000.0,0.0
4611,2022-03-28,69700.0,-100.0,-0.14,69500.0,69900.0,69200.0,12619289.0,878000000000.0,416000000000000.0,1.0
4612,2022-03-29,70200.0,500.0,0.72,70000.0,70300.0,69800.0,13686208.0,959000000000.0,419000000000000.0,0.0
4613,2022-03-30,69900.0,-300.0,-0.43,70300.0,70500.0,69800.0,12670187.0,888000000000.0,417000000000000.0,0.0
4614,2022-03-31,69600.0,-300.0,-0.43,69900.0,70200.0,69600.0,12510366.0,873000000000.0,415000000000000.0,0.0
4615,2022-04-01,69100.0,-500.0,-0.72,69500.0,69500.0,69000.0,15916846.0,1100000000000.0,413000000000000.0,1.0
4616,2022-04-04,69300.0,200.0,0.29,68900.0,69300.0,68600.0,11107905.0,767000000000.0,414000000000000.0,0.0
4617,2022-04-05,69200.0,-100.0,-0.14,69400.0,69600.0,69100.0,8467248.0,586000000000.0,413000000000000.0,0.0
4618,2022-04-06,68500.0,-700.0,-1.01,68600.0,68800.0,68500.0,15517308.0,1060000000000.0,409000000000000.0,0.0
4619,2022-04-07,68000.0,-500.0,-0.73,68500.0,68500.0,68000.0,20683327.0,1410000000000.0,406000000000000.0,0.0
4620,2022-04-08,67800.0,-200.0,-0.29,68100.0,68300.0,67700.0,15453191.0,1050000000000.0,405000000000000.0,1.0
4621,2022-04-11,67900.0,100.0,0.15,67800.0,68100.0,67400.0,12263735.0,831000000000.0,405000000000000.0,0.0
4622,2022-04-12,67000.0,-900.0,-1.33,67600.0,67700.0,67000.0,13924389.0,937000000000.0,400000000000000.0,1.0
4623,2022-04-13,68700.0,1700.0,2.54,67300.0,69000.0,67200.0,17378619.0,1180000000000.0,410000000000000.0,0.0
4624,2022-04-14,67500.0,-1200.0,-1.75,68700.0,68700.0,67500.0,16409494.0,1110000000000.0,403000000000000.0,1.0
4625,2022-04-18,66700.0,100.0,0.15,66500.0,67100.0,66100.0,10119203.0,675000000000.0,398000000000000.0,1.0
4626,2022-04-19,67300.0,600.0,0.9,67100.0,68000.0,67000.0,12959434.0,876000000000.0,402000000000000.0,1.0
4627,2022-04-20,67400.0,100.0,0.15,67000.0,67400.0,66500.0,16693293.0,1120000000000.0,402000000000000.0,1.0
4628,2022-04-21,67700.0,300.0,0.45,67600.0,68300.0,67500.0,12847448.0,873000000000.0,404000000000000.0,0.0
4629,2022-04-22,67000.0,-700.0,-1.03,67200.0,67300.0,66700.0,11791478.0,789000000000.0,400000000000000.0,0.0
4630,2022-04-25,66300.0,-700.0,-1.04,66500.0,66700.0,66300.0,11016474.0,732000000000.0,396000000000000.0,0.0
4631,2022-04-26,66100.0,-200.0,-0.3,66400.0,66700.0,66100.0,12946923.0,858000000000.0,395000000000000.0,0.0
4632,2022-04-27,65000.0,-1100.0,-1.66,65400.0,65500.0,64900.0,18122084.0,1180000000000.0,388000000000000.0,0.0
4633,2022-04-28,64800.0,-200.0,-0.31,65400.0,65500.0,64500.0,16895527.0,1090000000000.0,387000000000000.0,1.0
4634,2022-04-29,67400.0,2600.0,4.01,65100.0,67600.0,65000.0,26190390.0,1750000000000.0,402000000000000.0,0.0
4635,2022-05-02,67300.0,-100.0,-0.15,66600.0,67600.0,66500.0,14106184.0,946000000000.0,402000000000000.0,1.0
4636,2022-05-03,67500.0,200.0,0.3,67400.0,68400.0,67300.0,14168875.0,963000000000.0,403000000000000.0,1.0
